datetime,coordinates,model,model elevation,utc_offset,temperature,dewpoint_temperature,relative_humidity,surface_pressure,direct_normal_solar_radiation,surface_diffuse_solar_radiation,surface_solar_radiation,surface_thermal_radiation,wind_speed,wind_direction,total_cloud_cover,total_precipitation,snow_depth
2024-10-08 10:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,18.82,13.14,0.7,101874.28,0.0,6.85,9.26,335.3,3.23,6.71,0.22,0.0,0.0
2024-10-08 11:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,18.3,13.04,0.71,101948.28,0.0,0.0,0.0,321.13,3.01,6.42,0.16,0.0,0.0
2024-10-08 12:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,17.92,13.24,0.74,101970.79,0.0,0.0,0.0,314.64,2.76,1.55,0.08,0.0,0.0
2024-10-08 13:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,17.74,13.28,0.75,101991.88,0.0,0.0,0.0,311.59,2.58,354.85,0.08,0.0,0.0
2024-10-08 14:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,16.95,13.38,0.8,101988.38,0.0,0.0,0.0,311.17,2.46,350.53,0.26,0.0,0.0
2024-10-08 15:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,16.7,13.43,0.81,101938.93,0.0,0.0,0.0,316.01,2.41,342.67,0.63,0.0,0.0
2024-10-08 16:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,17.05,13.65,0.8,101952.35,0.0,0.0,0.0,332.01,2.53,338.59,0.95,0.0,0.0
2024-10-08 17:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,16.23,13.65,0.85,101882.13,0.0,0.0,0.0,324.85,2.68,335.27,0.97,0.0,0.0
2024-10-08 18:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,16.41,13.7,0.84,101856.29,0.0,0.0,0.0,334.37,2.62,330.03,0.96,0.0,0.0
2024-10-08 19:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,16.37,13.69,0.84,101801.44,0.0,0.0,0.0,349.63,2.54,323.41,0.93,0.0,0.0
2024-10-08 20:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,16.49,13.78,0.84,101790.86,0.0,0.0,0.0,340.44,2.35,320.92,0.95,0.0,0.0
2024-10-08 21:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,16.34,13.88,0.85,101773.34,0.0,0.0,0.0,330.46,2.4,317.69,0.92,0.0,0.0
2024-10-08 22:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,16.96,13.85,0.82,101823.71,0.0,0.19,0.14,339.83,2.51,308.57,0.91,0.0,0.0
2024-10-08 23:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,17.06,13.88,0.82,101808.9,45.23,34.56,40.06,340.91,2.97,312.38,0.73,0.0,0.0
2024-10-09 00:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,17.94,14.15,0.78,101816.05,168.86,124.59,180.37,349.21,3.03,315.74,0.84,0.0,0.0
2024-10-09 01:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,18.71,13.36,0.71,101851.68,388.93,168.07,367.48,354.49,3.21,321.85,0.94,0.0,0.0
2024-10-09 02:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,20.96,12.6,0.59,101818.58,485.74,193.63,512.36,343.37,2.88,328.27,0.97,0.0,0.0
2024-10-09 03:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,21.33,12.14,0.56,101785.76,412.32,277.11,586.76,358.61,2.34,349.16,0.9,0.0,0.0
2024-10-09 04:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,21.25,11.95,0.55,101657.05,286.18,327.24,553.51,361.35,2.1,4.15,0.81,0.0,0.0
2024-10-09 05:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.22,11.08,0.49,101564.63,433.14,233.68,568.24,369.01,1.81,9.48,0.68,0.0,0.0
2024-10-09 06:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.41,10.94,0.48,101532.6,418.46,205.95,497.86,367.9,1.86,350.61,0.75,0.0,0.0
2024-10-09 07:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.43,10.81,0.48,101533.46,445.13,175.07,429.33,371.58,2.19,338.71,0.71,0.0,0.0
2024-10-09 08:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,21.96,11.17,0.5,101514.68,380.9,129.15,282.24,358.34,1.92,343.97,0.37,0.0,0.0
2024-10-09 09:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,21.23,13.0,0.59,101512.71,242.32,65.07,113.83,352.28,1.23,351.32,0.07,0.0,0.0
2024-10-09 10:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,17.27,13.38,0.78,101564.35,0.0,6.28,8.39,324.33,1.49,338.29,0.16,0.0,0.0
2024-10-09 11:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,16.72,13.78,0.83,101596.92,0.0,0.0,0.0,327.41,1.37,334.54,0.13,0.0,0.0
2024-10-09 12:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,16.31,13.71,0.85,101614.01,0.0,0.0,0.0,316.77,1.47,314.16,0.08,0.0,0.0
2024-10-09 13:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,16.23,14.05,0.87,101636.34,0.0,0.0,0.0,318.87,1.68,296.39,0.03,0.0,0.0
2024-10-09 14:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,14.85,14.11,0.95,101596.69,0.0,0.0,0.0,311.95,1.8,287.52,0.01,0.0,0.0
2024-10-09 15:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,15.21,14.21,0.94,101612.13,0.0,0.0,0.0,310.47,2.22,292.0,0.06,0.0,0.0
2024-10-09 16:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,15.13,14.02,0.93,101620.07,0.0,0.0,0.0,309.58,2.33,299.43,0.07,0.0,0.0
2024-10-09 17:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,14.75,13.71,0.93,101575.19,0.0,0.0,0.0,309.52,2.13,305.55,0.03,0.0,0.0
2024-10-09 18:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,14.68,13.52,0.93,101577.11,0.0,0.0,0.0,308.06,2.23,310.51,0.0,0.0,0.0
2024-10-09 19:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,14.39,13.24,0.93,101581.6,0.0,0.0,0.0,306.27,2.24,319.42,0.11,0.0,0.0
2024-10-09 20:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,14.33,13.29,0.93,101571.89,0.0,0.0,0.0,306.15,2.17,329.38,0.65,0.0,0.0
2024-10-09 21:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,14.34,13.2,0.93,101626.73,0.0,0.0,0.0,307.29,1.88,323.42,0.96,0.0,0.0
2024-10-09 22:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,16.02,14.16,0.89,101664.28,0.0,0.1,0.06,313.58,1.64,296.66,0.74,0.0,0.0
2024-10-09 23:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,16.82,14.55,0.86,101658.71,154.82,42.29,60.71,322.71,1.55,304.55,0.87,0.0,0.0
2024-10-10 00:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,17.24,14.51,0.84,101700.22,196.83,104.65,169.12,329.88,1.51,320.77,0.98,0.0,0.0
2024-10-10 01:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,18.27,13.52,0.74,101748.52,467.56,156.22,394.49,330.64,1.92,323.76,0.76,0.0,0.0
2024-10-10 02:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,21.69,12.57,0.56,101694.49,439.35,146.8,433.6,346.23,1.83,331.27,0.4,0.0,0.0
2024-10-10 03:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.18,11.99,0.52,101669.62,744.48,141.3,697.62,328.78,2.1,345.36,0.93,0.0,0.0
2024-10-10 04:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.79,12.02,0.51,101617.01,748.84,167.32,756.38,334.36,2.13,350.29,0.83,0.0,0.0
2024-10-10 05:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,23.76,11.04,0.45,101567.45,628.53,218.03,700.85,343.42,2.39,345.25,0.69,0.0,0.0
2024-10-10 06:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,23.74,10.81,0.44,101548.55,372.03,206.17,464.04,354.04,2.55,349.15,0.98,0.0,0.0
2024-10-10 07:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,23.3,11.2,0.46,101543.44,162.8,216.51,308.76,365.75,2.23,359.54,1.0,0.0,0.0
2024-10-10 08:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.06,12.96,0.56,101556.63,91.95,150.89,187.42,367.88,1.6,8.92,0.95,0.0,0.0
2024-10-10 09:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,21.56,13.64,0.61,101595.82,154.7,71.98,102.41,351.72,1.31,20.72,0.72,0.0,0.0
2024-10-10 10:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,19.27,13.86,0.71,101595.86,0.0,6.19,7.13,337.32,1.76,42.63,0.79,0.0,0.0
2024-10-10 11:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,19.14,14.4,0.74,101648.56,0.0,0.0,0.0,345.26,1.94,56.01,0.95,0.0,0.0
2024-10-10 12:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,18.99,14.37,0.75,101717.02,0.0,0.0,0.0,342.65,1.85,38.18,0.95,0.0,0.0
2024-10-10 13:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,19.06,14.29,0.74,101720.0,0.0,0.0,0.0,333.88,1.63,25.85,0.93,0.0,0.0
2024-10-10 14:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,17.96,14.57,0.81,101741.07,0.0,0.0,0.0,336.73,1.67,12.34,0.94,0.0,0.0
2024-10-10 15:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,17.68,14.85,0.84,101718.31,0.0,0.0,0.0,333.04,1.68,6.79,0.97,0.0,0.0
2024-10-10 16:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,17.6,14.98,0.85,101695.26,0.0,0.0,0.0,330.43,1.66,6.83,0.99,0.0,0.0
2024-10-10 17:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,16.59,14.65,0.88,101658.46,0.0,0.0,0.0,334.34,1.72,359.47,0.48,0.0,0.0
2024-10-10 18:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,16.31,14.62,0.9,101661.75,0.0,0.0,0.0,325.09,1.88,349.48,0.05,0.0,0.0
2024-10-10 19:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,16.13,14.55,0.9,101667.81,0.0,0.0,0.0,319.31,2.05,343.57,0.0,0.0,0.0
2024-10-10 20:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,15.33,14.06,0.92,101687.44,0.0,0.0,0.0,316.07,2.12,343.54,0.0,0.0,0.0
2024-10-10 21:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,15.16,13.93,0.92,101730.21,0.0,0.0,0.0,315.31,2.21,351.16,0.0,0.0,0.0
2024-10-10 22:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,17.81,15.26,0.85,101778.65,0.0,0.09,0.04,314.5,2.03,347.41,0.0,0.0,0.0
2024-10-10 23:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,18.7,15.33,0.81,101818.79,296.38,32.63,67.12,315.54,2.22,350.22,0.0,0.0,0.0
2024-10-11 00:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,19.64,14.95,0.74,101874.16,523.38,82.73,252.66,318.88,1.86,355.5,0.0,0.0,0.0
2024-10-11 01:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,20.4,14.95,0.71,101914.82,674.78,109.09,450.85,323.93,2.19,4.5,0.0,0.0,0.0
2024-10-11 02:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,23.46,14.66,0.58,101921.32,751.93,128.44,616.69,330.12,2.63,22.58,0.0,0.0,0.0
2024-10-11 03:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,24.25,15.1,0.57,101881.08,795.13,138.59,729.79,335.77,2.67,30.39,0.02,0.0,0.0
2024-10-11 04:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,24.42,15.19,0.56,101859.2,778.11,156.19,765.14,341.08,2.76,34.82,0.13,0.0,0.0
2024-10-11 05:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,25.09,14.38,0.51,101757.7,692.6,172.9,701.98,353.86,2.96,39.15,0.18,0.0,0.0
2024-10-11 06:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,25.02,14.58,0.52,101728.24,718.99,138.99,634.16,352.32,3.21,42.9,0.24,0.0,0.0
2024-10-11 07:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,24.83,14.85,0.54,101732.13,635.71,131.68,489.02,357.05,3.31,45.11,0.17,0.0,0.0
2024-10-11 08:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,23.59,15.64,0.61,101724.15,576.69,94.5,321.0,346.39,3.14,52.47,0.05,0.0,0.0
2024-10-11 09:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,23.03,15.75,0.64,101779.32,370.8,54.42,125.69,339.93,2.2,58.22,0.07,0.0,0.0
2024-10-11 10:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,20.84,16.34,0.75,101824.39,0.0,5.47,7.07,332.76,1.89,55.89,0.16,0.0,0.0
2024-10-11 11:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,20.63,16.42,0.77,101861.4,0.0,0.0,0.0,333.32,1.97,57.15,0.07,0.0,0.0
2024-10-11 12:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,20.47,16.54,0.78,101936.43,0.0,0.0,0.0,328.16,1.93,52.16,0.45,0.0,0.0
2024-10-11 13:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,20.15,16.47,0.79,101962.56,0.0,0.0,0.0,328.26,1.91,49.98,0.38,0.0,0.0
2024-10-11 14:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,19.36,16.87,0.85,101989.87,0.0,0.0,0.0,328.31,1.95,50.45,0.25,0.0,0.0
2024-10-11 15:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,19.11,16.73,0.86,101980.11,0.0,0.0,0.0,329.46,2.1,50.16,0.45,0.0,0.0
2024-10-11 16:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,18.76,16.46,0.86,101992.94,0.0,0.0,0.0,328.61,2.03,49.76,0.95,0.0,0.0
2024-10-11 17:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,18.39,16.51,0.89,101970.05,0.0,0.0,0.0,333.41,2.05,53.58,0.92,0.0,0.0
2024-10-11 18:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,18.71,16.54,0.87,101964.11,0.0,0.0,0.0,345.82,2.0,52.86,0.7,0.0,0.0
2024-10-11 19:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,19.22,16.67,0.85,101961.04,0.0,0.0,0.0,341.75,2.14,55.32,0.53,0.0,0.0
2024-10-11 20:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,18.86,16.62,0.87,101977.29,0.0,0.0,0.0,336.27,2.08,46.87,0.63,0.0,0.0
2024-10-11 21:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,18.7,16.54,0.87,102034.68,0.0,0.0,0.0,349.62,1.91,41.04,0.73,0.0,0.0
2024-10-11 22:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,20.68,17.49,0.82,102087.02,0.0,0.09,0.04,354.19,1.6,31.68,0.9,0.0,0.0
2024-10-11 23:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,21.03,17.44,0.8,102120.52,231.27,31.08,57.39,355.01,2.29,44.36,0.65,0.0,0.0
2024-10-12 00:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,21.36,17.33,0.78,102176.01,292.44,107.09,201.2,349.64,2.26,57.44,0.62,0.0,0.0
2024-10-12 01:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,21.83,16.5,0.72,102190.42,400.11,159.79,361.18,364.37,3.78,78.31,0.7,0.0,0.0
2024-10-12 02:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,24.44,15.86,0.59,102163.16,530.77,193.96,536.77,373.58,4.15,81.13,0.57,0.0,0.0
2024-10-12 03:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,24.76,15.93,0.58,102122.74,497.28,216.93,584.79,380.97,4.3,77.63,0.49,0.0,0.0
2024-10-12 04:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,25.39,15.76,0.55,102091.25,601.88,218.94,687.54,377.46,4.25,75.71,0.62,0.0,0.0
2024-10-12 05:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,25.73,15.27,0.52,102006.78,314.32,294.09,532.86,389.37,4.21,74.84,0.81,0.0,0.0
2024-10-12 06:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,25.39,16.09,0.56,101978.33,158.51,243.51,351.97,401.85,4.41,74.65,0.72,0.0,0.0
2024-10-12 07:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,25.18,16.6,0.59,101944.22,330.7,180.77,365.16,395.63,4.59,76.02,0.66,0.02,0.0
2024-10-12 08:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,24.07,17.32,0.66,101942.04,358.17,94.25,233.3,376.6,4.33,74.68,0.53,0.0,0.0
2024-10-12 09:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,23.68,17.4,0.68,101972.96,147.67,58.47,86.19,375.82,3.49,69.88,0.59,0.0,0.0
2024-10-12 10:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.6,17.86,0.75,101962.84,0.0,3.65,4.3,379.34,2.8,72.93,0.6,0.0,0.0
2024-10-12 11:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.58,18.01,0.75,102010.83,0.0,0.0,0.0,381.12,3.09,77.97,0.65,0.0,0.0
2024-10-12 12:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.53,17.9,0.75,102012.52,0.0,0.0,0.0,388.0,3.23,88.14,0.71,0.0,0.0
2024-10-12 13:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.52,17.92,0.75,102025.88,0.0,0.0,0.0,390.29,2.97,92.82,0.6,0.0,0.0
2024-10-12 14:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.11,18.59,0.8,102056.54,0.0,0.0,0.0,379.92,2.61,93.67,0.48,0.0,0.0
2024-10-12 15:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.07,18.7,0.81,102020.97,0.0,0.0,0.0,380.79,2.55,94.5,0.37,0.0,0.0
2024-10-12 16:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.13,18.85,0.82,101996.94,0.0,0.0,0.0,370.38,2.74,93.78,0.3,0.0,0.0
2024-10-12 17:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,21.97,19.11,0.84,101950.33,0.0,0.0,0.0,374.93,2.73,92.47,0.33,0.0,0.0
2024-10-12 18:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.25,19.29,0.83,101919.38,0.0,0.0,0.0,372.73,2.59,87.59,0.32,0.0,0.0
2024-10-12 19:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.07,19.25,0.84,101903.3,0.0,0.0,0.0,372.46,2.78,89.78,0.37,0.0,0.0
2024-10-12 20:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.35,19.52,0.84,101900.26,0.0,0.0,0.0,387.44,2.95,95.07,0.46,0.0,0.0
2024-10-12 21:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.06,19.52,0.86,101926.16,0.0,0.0,0.0,386.97,3.25,100.32,0.67,0.0,0.0
2024-10-12 22:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,23.49,19.37,0.78,101949.71,0.0,0.0,0.0,400.5,2.89,110.17,0.99,0.0,0.0
2024-10-12 23:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,23.33,19.2,0.78,101959.03,34.29,14.57,18.38,410.23,4.17,104.55,0.96,0.01,0.0
2024-10-13 00:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,23.68,19.27,0.76,101997.27,32.34,65.63,75.95,406.02,4.88,112.58,1.0,0.04,0.0
2024-10-13 01:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,23.88,19.4,0.76,101983.37,43.28,128.73,150.37,404.84,4.49,115.96,1.0,0.0,0.0
2024-10-13 02:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,25.59,18.86,0.66,101987.49,160.75,178.7,281.96,406.29,4.07,118.42,1.0,0.0,0.0
2024-10-13 03:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,25.86,18.58,0.64,101963.87,268.24,198.03,395.44,407.46,3.76,118.95,1.0,0.04,0.0
2024-10-13 04:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,26.07,18.17,0.62,101901.49,472.86,230.33,596.55,393.43,4.02,120.35,1.0,0.0,0.0
2024-10-13 05:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,25.85,17.55,0.6,101823.85,489.12,231.32,600.78,401.82,4.25,120.23,1.0,0.03,0.0
2024-10-13 06:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,25.52,17.97,0.63,101738.66,508.95,165.63,511.63,392.51,4.42,118.15,0.9,0.08,0.0
2024-10-13 07:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,25.54,18.82,0.66,101716.2,74.64,133.51,174.79,410.94,3.98,115.49,0.57,0.0,0.0
2024-10-13 08:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,24.8,19.21,0.71,101715.05,221.42,80.61,165.57,393.66,3.95,114.75,0.51,0.0,0.0
2024-10-13 09:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,24.41,19.33,0.73,101711.06,194.88,43.47,79.19,385.67,3.64,112.16,0.54,0.0,0.0
2024-10-13 10:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,23.71,19.17,0.76,101727.99,0.0,3.16,3.43,397.59,2.95,107.48,0.83,0.0,0.0
2024-10-13 11:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,23.57,19.33,0.77,101782.49,0.0,0.0,0.0,391.48,3.13,101.72,0.83,0.0,0.0
2024-10-13 12:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,23.44,19.29,0.78,101743.68,0.0,0.0,0.0,392.44,3.65,118.42,0.72,0.0,0.0
2024-10-13 13:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,23.5,19.38,0.78,101763.91,0.0,0.0,0.0,387.82,3.49,116.95,0.42,0.02,0.0
2024-10-13 14:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,23.22,19.67,0.8,101773.55,0.0,0.0,0.0,397.74,3.33,114.29,0.99,0.02,0.0
2024-10-13 15:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,23.59,19.88,0.8,101710.84,0.0,0.0,0.0,396.48,3.46,117.72,1.0,0.0,0.0
2024-10-13 16:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,23.47,20.02,0.81,101702.07,0.0,0.0,0.0,397.04,3.88,118.44,1.0,0.0,0.0
2024-10-13 17:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,23.07,20.06,0.83,101661.74,0.0,0.0,0.0,397.58,4.04,120.31,1.0,0.0,0.0
2024-10-13 18:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,23.04,20.25,0.84,101601.9,0.0,0.0,0.0,402.33,4.0,121.18,1.0,0.0,0.0
2024-10-13 19:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,23.05,20.48,0.85,101568.0,0.0,0.0,0.0,408.31,3.65,126.35,1.0,0.02,0.0
2024-10-13 20:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.65,20.38,0.87,101518.14,0.0,0.0,0.0,412.8,3.26,137.74,1.0,0.04,0.0
2024-10-13 21:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.34,20.5,0.89,101504.86,0.0,0.0,0.0,411.07,2.66,137.09,1.0,0.02,0.0
2024-10-13 22:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.67,20.68,0.89,101511.83,0.0,0.0,0.0,414.78,1.76,159.48,0.98,0.0,0.0
2024-10-13 23:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.86,20.98,0.89,101571.93,29.31,15.96,19.14,412.39,1.55,157.24,0.83,0.02,0.0
2024-10-14 00:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,23.19,21.21,0.89,101619.52,59.33,79.46,98.21,408.38,1.52,166.98,0.7,0.0,0.0
2024-10-14 01:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,23.68,21.4,0.87,101613.78,99.58,119.08,168.56,417.13,1.86,187.01,0.48,0.0,0.0
2024-10-14 02:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,24.97,21.19,0.8,101611.67,209.33,208.22,341.95,414.62,1.85,207.65,0.41,0.04,0.0
2024-10-14 03:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,25.38,21.33,0.78,101570.61,313.21,225.03,454.35,414.64,1.65,234.21,0.32,0.04,0.0
2024-10-14 04:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,25.22,21.04,0.78,101501.34,512.11,194.41,588.95,408.5,1.45,259.72,0.67,0.08,0.0
2024-10-14 05:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,25.93,20.51,0.72,101413.38,512.09,165.11,549.72,418.81,1.47,280.26,0.44,0.06,0.0
2024-10-14 06:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,26.06,20.59,0.72,101392.53,387.63,168.79,430.59,425.6,1.69,307.63,0.53,0.18,0.0
2024-10-14 07:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,25.5,21.15,0.77,101359.44,406.3,118.98,341.87,415.86,2.03,344.65,0.66,0.19,0.0
2024-10-14 08:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,24.09,21.19,0.84,101379.96,153.84,89.91,148.25,414.98,2.35,12.8,0.66,0.22,0.0
2024-10-14 09:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,23.64,21.47,0.88,101439.0,170.82,40.02,70.58,408.34,2.09,32.77,0.58,0.1,0.0
2024-10-14 10:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.75,20.85,0.89,101467.93,0.0,2.08,2.35,411.02,1.87,37.08,0.43,0.0,0.0
2024-10-14 11:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.63,20.82,0.9,101587.18,0.0,0.0,0.0,397.41,2.03,35.74,0.48,0.0,0.0
2024-10-14 12:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.51,20.89,0.91,101634.9,0.0,0.0,0.0,396.47,1.98,32.9,0.75,0.0,0.0
2024-10-14 13:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.34,20.79,0.91,101632.72,0.0,0.0,0.0,398.18,2.18,39.31,0.52,0.0,0.0
2024-10-14 14:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.26,20.86,0.92,101636.07,0.0,0.0,0.0,401.73,2.32,31.73,0.34,0.0,0.0
2024-10-14 15:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.28,20.76,0.91,101641.43,0.0,0.0,0.0,399.73,2.45,28.28,0.41,0.02,0.0
2024-10-14 16:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,22.12,20.62,0.91,101630.89,0.0,0.0,0.0,402.56,2.26,28.71,0.39,0.02,0.0
2024-10-14 17:00:00,"(31.232276, 121.469207)",era5,3.77,8.0,21.86,20.51,0.92,101627.39,0.0,0.0,0.0,395.7,2.07,31.51,0.67,0.04,0.0
